,Clinic Name,Distance and Status,Address,Location,Contact Info
0,Changi General Hospital,,2 Simei St 3,Singapore 529889,67888833
1,KK Women's and Children's Hospital,,100 Bukit Timah Rd,Singapore 229899,62255554
2,Sengkang General Hospital,,110 Sengkang East Way,Singapore 544886,69305000
3,Singapore General Hospital,,Outram Rd,Singapore 169608,62223322
4,Khoo Tech Puat Hospital,,90 Yishun Central,Singapore 768828,65558000
5,Tan Tock Seng Hospital,,11 Jln Tan Tock Seng,Singapore 308433,62566011
6,Alexandra Hospital,,378 Alexandra Rd,Singapore 159964,69082222
7,National University Hospital,,5 Lower Kent Ridge Rd,Singapore 119074,69082222
8,Ng Teng Fong General Hospital,,1 Jurong East Street 21,Singapore 609606,69082222
9,Mount Alvernia Hospital,,820 Thomson Rd,Singapore 574623,63476688
10,Crawfurd Hospital,,19 Adam Rd,Singapore 289891,69333723
11,Farrer Park Hospital,,1 Farrer Park Station Road #02-01 Connexion,Singapore 217562,63631818
12,Gleneagles Hospital,,6A Napier Rd,Singapore 258500,65757575
13,Mount Elizabeth Hospital,,3 Mount Elizabeth,Singapore 228510,67372666
14,Mount Elizabeth Novena Hospital,,38 Irrawaddy Rd,Singapore 329563,68986898
15,Parkway East Hospital,,321 Joo Chiat Place,Singapore 427990,63773737
16,Raffles Hospital,,585 North Bridge Road Raffles Hospital,Singapore 188770,63112222
17,Thomson Medical Centre,,339 Thomson Road,Singapore 307677,62502222
18,Bright Vision Hospital,,5 Lorong Napiri,Singapore 547530,62485755
19,Outram Community Hospital,,10 Hospital Blvd,Singapore 168582,69703000
20,Sengkang Community Hospital,,1 Anchorvale St,Singapore 544835,69305000
21,Yishun Community Hospital,,2 Yishun Central 2,Singapore 768024,68078800
22,Jurong Community Hospital,,1 Jurong East Street 21,Singapore 609606,67162000
23,Ang Mo Kio - Thye Hua Kwan Hospital,,17 Ang Mo Kio Ave 9,Singapore 569766,64538033
24,Ren Ci Community Hospital,,71 Irrawaddy Rd,Singapore 329562,63850288
25,St. Andrew's Community Hospital,,8 Simei St 3,Singapore 529895,65861000
26,St Luke's Hospital,,2 Bukit Batok Street 11,Singapore 659674,65632281
27,Institute of Mental Health,,"10 Buangkok View, Buangkok Green Medical Park",Singapore 539747,63892000
