,Clinic Name,Distance and Status,Address,Location,Contact Info,Postal Code,Lat,Long
0,Ang Mo Kio Polyclinic,,21 Ang Mo Kio Central 2,Singapore 569666,NHGP,569666,1.3743114881768,103.845608355051
1,Geylang Polyclinic,,21 Geylang East Central,Singapore 389707,NHGP,389707,1.31948226814405,103.88723418813
2,Hougang Polyclinic,,89 Hougang Avenue 4,Singapore 538829,NHGP,538829,1.3699068381066,103.88900146446
3,Kallang Polyclinic,,701 Serangoon Road,Singapore 328263,NHGP,328263,1.31678496747374,103.858752270079
4,Sembawang Polyclinic,,21 Canberra Link #01-03,Singapore 756973,NHGP,756973,1.44884901222355,103.822852017484
5,Toa Payoh Polyclinic,,2003 Toa Payoh Lor 8,Singapore 319260,NHGP,319260,1.33448028627853,103.858956441969
6,Woodlands Polyclinic,,10 Woodlands Street 31,Singapore 738579,NHGP,738579,1.43090832690174,103.775226749809
7,Yishun Polyclinic,,2 Yishun Ave 9,Singapore 768898,NHGP,768898,1.43044404494507,103.839198998268
8,Bukit Batok Polyclinic,,50 Bukit Batok West Ave 3,Singapore 659164,NUP,659164,1.35201517590477,103.747822265461
9,Bukit Panjang Polyclinic,,50 Woodlands Rd #03-02,Singapore 677726,NUP,677726,1.38271254101906,103.760166444878
10,Choa Chu Kang Polyclinic,,2 Teck Whye Cres,Singapore 688846,NUP,688846,1.38232431432989,103.750814688256
11,Clementi Polyclinic,,451 Clementi Ave 3 #02-307,Singapore 120451,NUP,120451,1.31268636837411,103.765623220882
12,Jurong Polyclinic,,190 Jurong East Avenue 1,Singapore 609788,NUP,609788,1.34969254866294,103.730767092044
13,Pioneer Polyclinic,,26 Jurong West Street 61,Singapore 648201,NUP,648201,1.33856179501564,103.699014641414
14,Queenstown Polyclinic,,580 Stirling Road,Singapore 148958,NUP,148958,1.29847547391978,103.800957796297
15,Bedok Polyclinic,,Heartbeat@Bedok 11 Bedok North Street 1 #02-01/#03-01,Singapore 469662,SHP,469662,1.32714145116687,103.932289297803
16,Bukit Merah Polyclinic,,Blk 163 Bukit Merah Central #04-3565,Singapore 150163,SHP,150163,1.28366139597446,103.817072717954
17,Eunos Polyclinic,,1 Chin Cheng Avenue,Singapore 429400,SHP,429400,1.31733758533419,103.905777145209
18,Marine Parade Polyclinic,,Blk 80 Marine Parade Central #01-792,Singapore 440080,SHP,440080,1.3022261764354,103.907880027406
19,Outram Polyclinic,,3 Second Hospital Avenue #02-00 Health Promotion Board Building,Singapore 168937,SHP,168937,1.27977021446725,103.838603797881
20,Pasir Ris Polyclinic,,1 Pasir Ris Drive 4 #01-11,Singapore 519457,SHP,519457,1.36835631097194,103.95959700809
21,Punggol Polyclinic,,681 Punggol Drive Oasis Terraces #02-01,Singapore 820681,SHP,820681,1.40278015725693,103.913215101343
22,Sengkang Polyclinic,,2 Sengkang Square #01-06 Sengkang Community Hub,Singapore 545025,SHP,545025,1.39270567774951,103.894063936878
23,Tampines Polyclinic,,1 Tampines Street 41,Singapore 529203,SHP,529203,1.35730113647076,103.945905475983
24,Tampines North Polyclinic,,35 Tampines Street 61,Singapore 528566,SHP,528566,1.36333270999242,103.937561827605
