,Postal Code,Latitude,Longitude
0,200001,1.30758230206089,103.858967398343
1,200002,1.30784341105938,103.859173060169
2,200008,1.30720611783037,103.860733875195
3,200025,1.30621516435429,103.858221510521
4,200026,1.30616360895626,103.857776695846
5,200027,1.30660046872975,103.857799738556
6,200028,1.30581076021463,103.857479607569
7,200029,1.30573440556914,103.857121480845
8,200030,1.30547181939625,103.856879434972
9,200031,1.3064574513829,103.856956505543
10,200036,1.30508839504413,103.855751483909
11,200037,1.3040399053476,103.855405825035
12,200632,1.30606601392047,103.854501603493
13,200633,1.30570669675965,103.854943251549
14,200634,1.30606039060551,103.855108751218
15,200635,1.30658850181781,103.855218716278
16,200636,1.30630673276789,103.855387281341
17,200637,1.30702756018287,103.855527541511
18,200638,1.30723342621978,103.85534583569
19,200639,1.30775082189872,103.855203622089
20,200640,1.30743547948389,103.854713903431
21,200641,1.30815916680636,103.855147802763
22,200642,1.30778051437061,103.856495249944
23,200801,1.30736241836646,103.860472435164
24,200802,1.30764582367725,103.860269172676
25,200803,1.30811749102335,103.861188606169
26,200804,1.30787507917062,103.860792024681
27,200805,1.30827255462741,103.860900682485
28,200806,1.3085305123877,103.861142754284
29,200807,1.30928836905115,103.861442474883
30,200808,1.30878216502928,103.861378522287
31,200809,1.30832700516352,103.862005870884
32,200811,1.30775370097876,103.86129187084
33,200813,1.3072976722983,103.86211057095
34,200814,1.30722080332497,103.861809980961
35,200815,1.30693030778708,103.861714899755
36,200816,1.30695273729599,103.861244368296
37,200817,1.3067382078485,103.860900611081
38,200818,1.30692032916315,103.859896092831
39,200819,1.30663521701305,103.859256955575
40,201007,1.30780319764386,103.860068429449
41,201028,1.30616311195768,103.857456699458
42,201036,1.30513734348219,103.856613480247
43,201037,1.30412254752698,103.855590233296
44,201818,1.30704412982603,103.8594280368
45,202036,1.30498387514952,103.856162889545
46,202037,1.30396723232869,103.855148035327
47,203036,1.30541667895553,103.855894665125
48,203037,1.30448630285477,103.855302427376
49,207218,1.3072198606128,103.863508256942
50,207223,1.31062308421057,103.857087879797
51,207224,1.31034077629306,103.857232400901
52,207225,1.31007777132439,103.857532917161
53,207226,1.31070432799794,103.858031303686
54,207227,1.31091084906392,103.85778559505
55,207228,1.31047825271324,103.857844402473
56,207229,1.31110535846664,103.857479860813
57,207274,1.3100432960085,103.855902832975
58,207275,1.30968727440751,103.856129552846
59,207276,1.30973612074262,103.85615298426
60,207277,1.30978548539903,103.85619043695
61,207278,1.30983023263552,103.856237886765
62,207279,1.31000653903143,103.856393590996
63,207280,1.31008576064582,103.856451042108
64,207282,1.31017884584022,103.856497461601
65,207305,1.30754470402275,103.852892643539
66,207306,1.30753871778214,103.852959109703
67,207307,1.30752562640319,103.853006586709
68,207308,1.30751365951146,103.853054934307
69,207309,1.30782185298182,103.853089988772
70,207310,1.30782185298182,103.853089988772
71,207311,1.30782185298182,103.853089988772
72,207312,1.30749940914134,103.853102916083
73,207313,1.30782823522902,103.853138428173
74,207314,1.30749037665998,103.853151902838
75,207315,1.30781798164069,103.853185341951
76,207316,1.30747989696231,103.853199534343
77,207317,1.30780896640774,103.853233710791
78,207318,1.30746929572895,103.853246832408
79,207319,1.30778963938964,103.853280827116
80,207320,1.30746051180001,103.853295104964
81,207321,1.30779015940263,103.853324961149
82,207322,1.30744490997201,103.853347288427
83,207323,1.30778150937096,103.853367829623
84,207324,1.30743605808159,103.853404733245
85,207325,1.30777066482014,103.853410857727
86,207326,1.30742430629333,103.853458405785
87,207327,1.30741266700204,103.853512836312
88,207328,1.30740198524989,103.853564501433
89,207329,1.30738987683322,103.853612139721
90,207330,1.30737862082134,103.853659623262
91,207331,1.30771046604558,103.853710965321
92,207332,1.30736708478466,103.853706507103
93,207333,1.30769639846266,103.853798910431
94,207334,1.30735733512016,103.853754391815
95,207335,1.30768463393396,103.853869622853
96,207336,1.30734396287856,103.853801575897
97,207337,1.30767354734366,103.853918823634
98,207338,1.30736472890235,103.853856761407
99,207339,1.30766428847524,103.85396707171
100,207340,1.30765952630768,103.854037405602
101,207341,1.30724690682036,103.8543206466
102,207342,1.30721447916237,103.854371795601
103,207343,1.30718171782582,103.854422593754
104,207344,1.3071489827676,103.854473274414
105,207345,1.3071166443504,103.854523604775
106,207346,1.30708350005623,103.854574658575
107,207347,1.30705010665882,103.854626324036
108,207348,1.30701738282,103.854676953288
109,207349,1.30698203582701,103.854724112967
110,207350,1.30777829647201,103.853481601584
111,207372,1.30536578514188,103.854840697511
112,207373,1.30539240658124,103.854798651679
113,207374,1.30542108018372,103.85475802855
114,207375,1.30544905604327,103.85471705049
115,207376,1.30547781039626,103.854676356374
116,207377,1.30550618562858,103.854635647568
117,207378,1.30553374048337,103.854594843292
118,207379,1.30556271628233,103.854554390687
119,207380,1.30560608401991,103.854527918924
120,207381,1.30561940187133,103.854472540088
121,207382,1.30564754470828,103.854430980547
122,207383,1.30567697078968,103.854391196449
123,207384,1.30570419305375,103.854350540389
124,207385,1.30573250176395,103.854309804922
125,207386,1.30579558555823,103.854230466299
126,207388,1.30591505676489,103.854044232232
127,207391,1.30597626745222,103.853958112501
128,207392,1.30600476639906,103.853917548641
129,207393,1.30603253310494,103.853877551836
130,207394,1.3060596491471,103.853837536802
131,207395,1.30608897776674,103.853798180502
132,207396,1.30611590084348,103.853756014982
133,207398,1.30614571565495,103.853711346797
134,207401,1.30625599090056,103.853609673631
135,207402,1.30625135743196,103.853574795346
136,207403,1.3062448204137,103.853541174101
137,207404,1.30624334500267,103.853506127219
138,207405,1.30623572155476,103.853470344604
139,207406,1.30623061950151,103.853429488641
140,207407,1.30622432235867,103.853384993682
141,207408,1.30621809748282,103.853340215873
142,207409,1.30620133348751,103.85327693871
143,207411,1.30652249567911,103.853370970442
144,207412,1.30653008176286,103.853457876481
145,207413,1.30654756702237,103.853557121975
146,207433,1.30760495845335,103.855473093928
147,207434,1.30765994698039,103.855508829933
148,207435,1.30770714016877,103.855541311451
149,207436,1.30775253028565,103.855572908772
150,207437,1.30780076667562,103.855604698132
151,207438,1.30786547930921,103.855607659121
152,207439,1.30789835253887,103.855658616954
153,207440,1.30794830020701,103.855701449768
154,207460,1.30664097279732,103.852281854263
155,207461,1.3064120597083,103.852145955417
156,207462,1.3064120597083,103.852145955145
157,207463,1.30662578855957,103.852317443065
158,207464,1.306390205057,103.852193552825
159,207465,1.30661630890198,103.852354901447
160,207466,1.30637211894281,103.852233709103
161,207467,1.30659973573854,103.852390961838
162,207468,1.30635259141414,103.852265433417
163,207469,1.30658658147422,103.852430297071
164,207470,1.30633639902677,103.852299884549
165,207471,1.30660046291307,103.852480019396
166,207472,1.30635176327248,103.852350563678
167,207473,1.30658906494703,103.852515578853
168,207474,1.30632549099965,103.852413229937
169,207475,1.30654984238871,103.852539443295
170,207476,1.30653799879647,103.852573459305
171,207477,1.30627581025548,103.852429931914
172,207478,1.30651480159634,103.852605586654
173,207479,1.30626248390194,103.852457598992
174,207480,1.30650027078322,103.852637470925
175,207481,1.3062507016967,103.852482533579
176,207482,1.30649954149655,103.852680853195
177,207483,1.30624002098049,103.852509051595
178,207484,1.30639302572147,103.85271407568
179,207485,1.30622580773793,103.85253585597
180,207486,1.306380461114,103.85274812867
181,207487,1.30621384787365,103.852561514272
182,207488,1.30636763864754,103.85278244683
183,207489,1.30620109254258,103.852586980555
184,207490,1.30635130638533,103.852815644438
185,207491,1.3061881488803,103.852612796049
186,207492,1.30633583829615,103.852849033792
187,207493,1.30617614356834,103.85263939075
188,207494,1.30632221213771,103.852884709086
189,207495,1.30616395568119,103.852665340603
190,207496,1.30630329605186,103.852925155545
191,207497,1.30615091539392,103.852690697823
192,207498,1.30613617301039,103.852719206098
193,207499,1.30611997925076,103.852753322426
194,207500,1.30609712748534,103.852787245058
195,207501,1.30607583818221,103.852821809828
196,207502,1.30605460908706,103.852858008334
197,207522,1.3090764177739,103.858266200923
198,207524,1.30912055357585,103.858301225422
199,207526,1.3091648192132,103.858327621599
200,207528,1.30925063234985,103.858350086011
201,207529,1.30925063234985,103.858350086011
202,207530,1.30943390917526,103.858456176936
203,207533,1.30978980342358,103.858717477499
204,207535,1.3099111158295,103.858799100113
205,207536,1.30995563024781,103.858829056158
206,207537,1.31000023691549,103.858858837326
207,207538,1.31004474996531,103.858888697094
208,207539,1.31008927368941,103.858918646343
209,207540,1.31014652520066,103.858945974722
210,207542,1.30952190174503,103.860211336261
211,207544,1.31104068501554,103.859581960221
212,207545,1.31108601170976,103.859626403739
213,207546,1.31112252608994,103.859647693593
214,207547,1.31116177824428,103.859678661351
215,207548,1.31119866736412,103.859699974328
216,207549,1.31123929668597,103.859729264574
217,207550,1.31127352235984,103.859752835442
218,207551,1.31131456419708,103.859782075379
219,207552,1.31134900967886,103.859805560035
220,207553,1.31137560213133,103.859845806283
221,207554,1.31142659791872,103.859856245402
222,207557,1.31157714328388,103.859941125851
223,207560,1.31167060822315,103.860075888759
224,207561,1.31171131328582,103.860112458366
225,207562,1.31176357914459,103.860127358402
226,207563,1.31159010927258,103.860365162936
227,207564,1.31180694847522,103.860161503675
228,207566,1.31188833987111,103.860219718396
229,207567,1.3116520910919,103.860522857984
230,207568,1.31188833959737,103.860219718124
231,207569,1.31233534245763,103.860647510473
232,207570,1.31186505970497,103.860696597805
233,207572,1.31189776390529,103.860725266803
234,207573,1.31193637980648,103.860763816091
235,207574,1.31196434535484,103.860797947068
236,207576,1.31200023384111,103.860855699234
237,207577,1.31217007936864,103.861053603138
238,207581,1.31175542013166,103.8606175434
239,207599,1.30773605522176,103.858227639429
240,207601,1.30777335380753,103.858254253099
241,207603,1.30785009366207,103.858235109456
242,207605,1.30788763724929,103.858260663525
243,207606,1.30756194697078,103.858568045518
244,207607,1.30792450667488,103.858281929402
245,207628,1.30634552691514,103.858739925463
246,207629,1.30681546151263,103.858169009482
247,207630,1.30689059723955,103.858401642705
248,207636,1.30715847826085,103.858106661593
249,207641,1.3075815368561,103.857611366474
250,207642,1.3076376102654,103.857551373741
251,207643,1.3076749968506,103.857508833559
252,207644,1.30770872030223,103.857470277734
253,207645,1.30774306513017,103.857431398811
254,207646,1.30777360507515,103.857391934566
255,207647,1.30780706491339,103.857354082872
256,207648,1.30784771865224,103.857323973751
257,207651,1.3086368168156,103.85648676002
258,207652,1.30864264284209,103.856439143696
259,207653,1.30866754407279,103.856407653603
260,207654,1.30869380248599,103.85637454991
261,207655,1.30873960323682,103.856312280621
262,207656,1.30878811999335,103.856246872521
263,207657,1.30882259540185,103.856204865884
264,207658,1.30887334687364,103.856173470123
265,207659,1.308907388657,103.856134843824
266,207660,1.30892085056046,103.856075946963
267,207661,1.30894815986256,103.856039281522
268,207662,1.30898196426413,103.855916073161
269,207663,1.30909262053655,103.855855467819
270,207664,1.30912321932684,103.855814091296
271,207665,1.30915084073321,103.855771595307
272,207666,1.30918623748308,103.855733575237
273,207667,1.30922923407885,103.855673422661
274,207668,1.30940873370172,103.855544020303
275,207669,1.30949584938916,103.855524258463
276,207670,1.30950302141349,103.85546864723
277,207671,1.30952767487009,103.855440956298
278,207672,1.30955115235002,103.855415474043
279,207673,1.30957380587847,103.855391692697
280,207674,1.30959230055955,103.855370449361
281,207676,1.30960088648314,103.855275631946
282,207677,1.30963000241648,103.855238355109
283,207678,1.30965911561196,103.855201076366
284,207679,1.30968823811377,103.855163800342
285,207680,1.3097182387469,103.855126918686
286,207681,1.3098135527185,103.855108811036
287,207682,1.30990992790192,103.85503376296
288,207683,1.30996203338038,103.854986498122
289,207684,1.30998761316065,103.854956885974
290,207685,1.31001331227451,103.854928845828
291,207686,1.31004073615747,103.854903336401
292,207687,1.31006500662751,103.854878877576
293,207688,1.31008947828998,103.854854535972
294,207692,1.31022744022893,103.854729257351
295,207693,1.31025296469604,103.85470152208
296,207694,1.31027628287837,103.854673422347
297,207695,1.31046538110235,103.854870626629
298,207696,1.31042825677902,103.854915314667
299,207704,1.31011213190394,103.855290873926
300,207706,1.30975299910627,103.855701473372
301,207710,1.30944763533031,103.856052233264
302,207713,1.30906470036101,103.856508100995
303,207721,1.30878495766331,103.856794439923
304,207723,1.3086617150563,103.8568626043
305,207725,1.30862755778788,103.856896857268
306,207726,1.30859692047856,103.856928198261
307,207727,1.30855518945501,103.856945276647
308,207728,1.30852748222151,103.856972509252
309,207729,1.30850181511349,103.857000366323
310,207730,1.30847587262928,103.857028278602
311,207731,1.30845020714829,103.857057684554
312,207732,1.30842533905541,103.857086632513
313,207733,1.30839654481855,103.857114738951
314,207734,1.30829321488025,103.857299805898
315,207735,1.30826413496489,103.85734584564
316,207736,1.30823098336154,103.857382510185
317,207737,1.30820072208505,103.857421121807
318,207738,1.308163762872,103.857456058745
319,207739,1.3081295351828,103.857496854536
320,207740,1.30809566688412,103.857539731734
321,207741,1.30805828195584,103.857580719505
322,207742,1.3080207744002,103.85762113042
323,207743,1.30798614186118,103.857661531299
324,207744,1.30794904873866,103.857701661269
325,207745,1.30791507342175,103.857743023846
326,207746,1.30788436489308,103.857778273604
327,207747,1.30785744734371,103.857808206341
328,207748,1.30782539158191,103.857835176977
329,207749,1.30780279240732,103.857868726713
330,207750,1.30777676010377,103.857899216183
331,207751,1.30775061201382,103.857929401859
332,207753,1.30769632826836,103.857988710593
333,207754,1.30767070328272,103.858018724385
334,207755,1.30764397843506,103.858049007418
335,207756,1.30764397816132,103.858049007418
336,207776,1.3074482885082,103.858284849761
337,207777,1.30740585791011,103.858319682729
338,207778,1.30737657854362,103.858353890562
339,207779,1.30734487087446,103.858389813971
340,207780,1.30731175867259,103.858426576671
341,207781,1.30727940278791,103.858463974705
342,207782,1.30722661940144,103.858519209016
343,207799,1.30757291335101,103.858122147675
344,207838,1.31223603566236,103.859034588361
345,207839,1.31227010543861,103.858993212679
346,207840,1.31233044353181,103.858890511485
347,207841,1.31238978530113,103.858861231772
348,207842,1.31241561400236,103.858826524501
349,207843,1.31259713626095,103.858575980657
350,207844,1.31262952255869,103.858535929453
351,207845,1.31265667019338,103.858492073024
352,207846,1.31270119887416,103.858465373627
353,207847,1.31273667784049,103.858421792244
354,207850,1.31229420329277,103.858935385533
355,207851,1.31380286104726,103.857763875638
356,207852,1.3131227003568,103.857656215109
357,207853,1.31328696473857,103.858046146638
358,207854,1.31302437648346,103.858136678648
359,207855,1.31354230358905,103.858379378217
360,207869,1.31090445322008,103.858316586958
361,207871,1.31097982184865,103.858361563272
362,207872,1.31105599272828,103.858412419373
363,207873,1.31110058214907,103.858442815477
364,207876,1.31119219091346,103.858503929457
365,207877,1.3113568841101,103.858599024436
366,207896,1.30914452414265,103.857207238376
367,207897,1.30914452441638,103.857207238648
368,207898,1.30920485665509,103.857193826898
369,207900,1.3092749654231,103.857192590087
370,207902,1.30928442726109,103.857136931834
371,207903,1.3090777890253,103.856932443349
372,207904,1.30933968235992,103.857117319878
373,207905,1.30935354769908,103.857065765458
374,207907,1.30939265382583,103.857027503654
375,207909,1.3094614391245,103.856994357657
376,207912,1.30922751249539,103.856696547561
377,207913,1.30951817757725,103.85694628733
378,207914,1.30927938015026,103.856647216322
379,207915,1.30956492458978,103.856889016894
380,207916,1.30956492486352,103.856889017166
381,207919,1.30935972224065,103.856636371075
382,207920,1.30965121809094,103.856800877677
383,207921,1.30942327847125,103.85656774567
384,207922,1.30965121836469,103.856800877677
385,207923,1.30945411672074,103.856533757013
386,207924,1.30972057939622,103.856730588122
387,207925,1.30951357978764,103.856527464389
388,207926,1.30975999722788,103.856699987776
389,207927,1.30951872870739,103.856468270991
390,207928,1.30979444822587,103.856663940318
391,207929,1.30956974502399,103.856451079263
392,207930,1.30981341292058,103.856613060423
393,207931,1.30958079664158,103.856400270828
394,207932,1.30988686654294,103.856570543369
395,207933,1.30963452097395,103.856385652527
396,207934,1.30988686626921,103.856570543369
397,207935,1.30966038792055,103.856355600077
398,207955,1.30939779202524,103.854053574201
399,207956,1.30928817568078,103.854051585999
400,207957,1.30925649232702,103.854100456193
401,207958,1.3092349650814,103.854141056605
402,207959,1.30919757825658,103.854186281232
403,207960,1.30907228436832,103.853858981521
404,207961,1.30916178777739,103.854271753166
405,207962,1.30904838470878,103.853896468916
406,207963,1.30913717476217,103.854309413527
407,207964,1.30902365318518,103.853932633974
408,207965,1.30911404510467,103.854347144884
409,207966,1.30900086680332,103.853969293493
410,207967,1.30908889612077,103.854384619754
411,207968,1.30897636768267,103.854004889585
412,207969,1.30906352513438,103.854422629863
413,207970,1.30895257477548,103.854042540161
414,207971,1.30904016661775,103.85446232948
415,207972,1.30892699823004,103.854079440623
416,207973,1.30901342150274,103.854498928039
417,207974,1.30890398710559,103.854116785235
418,207975,1.30899067944535,103.854537002897
419,207976,1.30887884881979,103.854151976352
420,207977,1.30896643541912,103.854574553107
421,207978,1.30885103231386,103.854189131087
422,207979,1.30894174575975,103.854611558824
423,207980,1.30881092486552,103.854233263443
424,207981,1.30876548712192,103.854297188271
425,207982,1.30872547395103,103.854360122891
426,207983,1.30868217541999,103.854424905262
427,207984,1.3089183379905,103.854648652126
428,207985,1.30863923166042,103.854487899414
429,207986,1.30889486508338,103.854684451654
430,207987,1.30859442701245,103.854556789095
431,207988,1.30887078394498,103.854719797799
432,207989,1.30884932872714,103.854755046598
433,207990,1.30882752862541,103.854787959696
434,207991,1.30880494728563,103.854821311749
435,207992,1.30877620700143,103.85484916474
436,207993,1.30856070584961,103.854685036289
437,207994,1.30875934220256,103.854893765075
438,207995,1.30850392590277,103.854724870783
439,207996,1.30873398789585,103.854932968317
440,207997,1.30870898534015,103.854971621089
441,207998,1.30868383276889,103.855011344886
442,207999,1.30865485580441,103.855059050222
443,208000,1.30855529562321,103.855209575186
444,208001,1.30851898617296,103.855256987812
445,208002,1.30849777477272,103.855300291066
446,208003,1.30847157164813,103.855335607807
447,208004,1.30844829336885,103.855369883735
448,208005,1.30842694545736,103.855403765319
449,208006,1.30840580173523,103.85543933694
450,208007,1.30838447927119,103.855474208503
451,208008,1.30835943159339,103.855507002436
452,208009,1.30833758463682,103.855544038348
453,208010,1.3083163360773,103.855579125856
454,208011,1.30829365536303,103.855612363666
455,208012,1.30827036858937,103.855647184893
456,208013,1.30824847237564,103.855682342018
457,208014,1.30822658381843,103.855718333554
458,208015,1.30820107241605,103.855753108524
459,208016,1.30818069102647,103.855789659518
460,208017,1.30815707576936,103.855824644195
461,208018,1.30813407531543,103.855859692518
462,208019,1.30811272491848,103.855895264402
463,208020,1.30808845187807,103.855930420957
464,208021,1.30805372341957,103.855956075249
465,208022,1.30804190786871,103.856001823604
466,208023,1.30802061166544,103.856037776519
467,208024,1.3077714520934,103.855845600577
468,208025,1.30799787591574,103.856072008924
469,208026,1.30773718408198,103.85589849507
470,208027,1.30797441832216,103.856107298205
471,208028,1.30770358289368,103.855950204857
472,208029,1.30795176522371,103.856143186921
473,208030,1.30767264951738,103.856000627965
474,208031,1.30792960430811,103.856177819672
475,208032,1.30764017535203,103.856045038567
476,208033,1.30790434501685,103.856211569572
477,208034,1.30761267106152,103.856091625807
478,208035,1.30757962095063,103.856137109061
479,208036,1.30754761424805,103.856189240412
480,208037,1.30751393587224,103.856239737194
481,208085,1.31182133275004,103.859005764814
482,208086,1.31185212511557,103.85896494692
483,208087,1.31188156521066,103.858926951272
484,208088,1.31191145094025,103.858889167767
485,208089,1.31194423364436,103.858845594263
486,208090,1.31197956944023,103.858803447281
487,208091,1.31200975134472,103.858765884889
488,208092,1.31203992503671,103.858728321137
489,208093,1.31207010392909,103.85869075412
490,208094,1.31210028555829,103.858653183295
491,208095,1.31213046308088,103.858615615733
492,208096,1.31216059187783,103.858578112354
493,208097,1.31219081511324,103.858540493388
