,Postal Code,Latitude,Longitude
494,208098,1.31231066435259,103.85857476261
495,208099,1.31225079924077,103.85846591906
496,208100,1.31232078980204,103.858459973618
497,208101,1.31235100181212,103.858422406051
498,208102,1.31238127267508,103.858384755531
499,208103,1.3123969082052,103.858339850263
500,208104,1.31243188622115,103.858297956741
501,208105,1.31245856099983,103.858265572936
502,208106,1.31250585694116,103.85822922941
503,208108,1.31151034798645,103.858717994436
504,208127,1.3044841674708,103.852965170837
505,208128,1.30452304140319,103.852997578226
506,208129,1.3045621335058,103.853029294264
507,208130,1.30459983339838,103.853061482435
508,208131,1.30462359740065,103.853111960884
509,208132,1.30467570920673,103.853125492167
510,208133,1.30477736226195,103.853212734493
511,208136,1.30552370913502,103.854089453626
512,208142,1.30527208188075,103.853941671766
513,208143,1.30473430911217,103.853539428221
514,208144,1.30469228073195,103.853501613994
515,208145,1.30465724451723,103.853472336208
516,208146,1.30463121379269,103.853449303785
517,208147,1.304405485764,103.853264379857
518,208148,1.30436993686586,103.853232414175
519,208149,1.30433971010471,103.853207066972
520,208150,1.30430959174045,103.853181862011
521,208151,1.30427959327373,103.85315630648
522,208178,1.30977372615996,103.862849773569
523,208179,1.30973226989392,103.862800223508
524,208180,1.30971433682966,103.862730612761
525,208182,1.30970733525077,103.862640921056
526,208184,1.30962482994033,103.862618858508
527,208187,1.30960103522706,103.862449485483
528,208188,1.30946846345341,103.862464536268
529,208191,1.30946239045228,103.862296972346
530,208247,1.30797367590823,103.853199341589
531,208248,1.30822681836541,103.853340418344
532,208249,1.30796595779782,103.853259935324
533,208250,1.3079575203986,103.853310185131
534,208251,1.30794888729284,103.853358751699
535,208252,1.30825966229226,103.853466744856
536,208253,1.30794944995284,103.853409583598
537,208254,1.3079305187681,103.853454369669
538,208255,1.30821890543272,103.853560613058
539,208256,1.30792147258417,103.853504459549
540,208257,1.30820670666859,103.853610155711
541,208258,1.30786398366333,103.853547248218
542,208259,1.30820226958891,103.853661235341
543,208260,1.30785430899497,103.853596323092
544,208261,1.30818751499802,103.853708354427
545,208262,1.30780146260863,103.853636027085
546,208263,1.30816321810845,103.853751437637
547,208264,1.30788811089119,103.853699346465
548,208265,1.30817407315448,103.853798011081
549,208266,1.30787939155123,103.853748008221
550,208267,1.30816442619144,103.853839389959
551,208268,1.30787058954934,103.853795893766
552,208269,1.30815800929094,103.853879030688
553,208270,1.3078618573392,103.853844901741
554,208271,1.30815051580662,103.853917634921
555,208272,1.30785258231089,103.85389448874
556,208273,1.3081446518492,103.853956822277
557,208274,1.3078436029158,103.853943758078
558,208275,1.3081335683488,103.853996290264
559,208276,1.3078346199612,103.853993028231
560,208277,1.30812380536426,103.854065255836
561,208278,1.30782517275848,103.854041827868
562,208279,1.30811201835075,103.854139684225
563,208280,1.30781548495301,103.854122352526
564,208281,1.30810218652916,103.854191008311
565,208282,1.3080800611605,103.854266054535
566,208302,1.30407950478627,103.854012858588
567,208303,1.3038759612124,103.853827988954
568,208304,1.30410586471144,103.853981158305
569,208305,1.30392372455151,103.853767450579
570,208306,1.30413172917322,103.853950223074
571,208307,1.30398093157449,103.8537194306
572,208308,1.30415810881029,103.853918046023
573,208309,1.30418898072194,103.85388059792
574,208310,1.30422379632889,103.853840093428
575,208312,1.3040245018115,103.853632317544
576,208313,1.3040245018115,103.853632317272
577,208314,1.30409706963793,103.853549601413
578,208315,1.30420759674085,103.853410258312
579,208316,1.30424979178312,103.853351079193
580,208318,1.30451143459325,103.85344309861
581,208319,1.30453429590608,103.853414409561
582,208320,1.30455723439788,103.853387390691
583,208321,1.30457848834704,103.853359084021
584,208322,1.30460097273035,103.853330179293
585,208323,1.30409706963793,103.853549601141
586,208344,1.30743688049676,103.858683928644
587,208346,1.30817285974835,103.858435880148
588,208347,1.30800295596378,103.858128311523
589,208348,1.3080109509543,103.858065898312
590,208349,1.30804149578945,103.858031172372
591,208350,1.30807248215339,103.857996649599
592,208351,1.30810150475095,103.857962706923
593,208352,1.30816513919613,103.857960633211
594,208353,1.30820036751586,103.857934498919
595,208354,1.30818883445099,103.857866200032
596,208355,1.30821644895864,103.85783285867
597,208356,1.30824513155938,103.857800780085
598,208357,1.30830395737833,103.857794570167
599,208358,1.30830240671003,103.857735757768
600,208359,1.30833090509407,103.857702983746
601,208360,1.30836607181317,103.857677673525
602,208380,1.31258887477104,103.857214433401
603,208393,1.31291563993984,103.856924681278
604,208410,1.30461645780005,103.852740134666
605,208413,1.30475110478166,103.852855134143
606,208414,1.30488841380674,103.852654484619
607,208415,1.3049131522907,103.852671652766
608,208416,1.30493613750133,103.852690569952
609,208417,1.30480671508947,103.852913970537
610,208418,1.30495924287975,103.852709592393
611,208419,1.30484495203307,103.85294800078
612,208420,1.30499167018485,103.852734969258
613,208421,1.30488303951488,103.852982421847
614,208422,1.30493424433035,103.853010430462
615,208423,1.30497428019,103.853051506157
616,208424,1.3050114114973,103.853088936318
617,208444,1.3096792125661,103.854339063032
618,208445,1.30972382255665,103.854370880921
619,208446,1.3097655104905,103.854397617796
620,208447,1.30980719869777,103.854424352768
621,208448,1.30984888334614,103.854451095628
622,208449,1.30989057127905,103.85447782897
623,208450,1.30993226578125,103.854504564217
624,208451,1.30997393893179,103.854531317415
625,208452,1.31001534655811,103.854558417648
626,208453,1.3100608670652,103.854580415985
627,208454,1.31009159879411,103.854611965056
628,208455,1.31012156006024,103.85463230967
629,208456,1.3101590454091,103.854654365871
630,208510,1.3083578223219,103.858558951641
631,208511,1.30865766748104,103.858066663176
632,208512,1.30947807428071,103.857380843995
633,208513,1.30947807428071,103.857380843995
634,208514,1.30954208747372,103.857332131618
635,208515,1.30957252004903,103.857299412532
636,208516,1.30961053836844,103.857260749288
637,208517,1.30964700919089,103.857230845716
638,208518,1.30966240715188,103.857180476288
639,208519,1.3096973322545,103.857145230889
640,208520,1.30974468221767,103.857125812773
641,208521,1.30978417101994,103.857087975517
642,208522,1.30981491044066,103.857055896652
643,208523,1.30985283815657,103.857016619285
644,208524,1.30988462103677,103.856985550805
645,208525,1.30992245595736,103.8569461418
646,208526,1.30994003280754,103.856897825778
647,208527,1.30994600411903,103.856800170571
648,208528,1.31003676714672,103.85685543623
649,208529,1.31004776359791,103.856791965835
650,208530,1.31009149598232,103.856764198663
651,208531,1.31013711446197,103.856728394992
652,208532,1.3104761806261,103.856286558041
653,208533,1.31051681728548,103.855664683346
654,208534,1.31127092613366,103.855660490497
655,208535,1.31130511736942,103.855621633523
656,208536,1.31135041450546,103.855581906878
657,208537,1.31135041423173,103.855581906606
658,208538,1.31025277436121,103.856575326929
659,208539,1.3113051711141,103.856421771626
660,208557,1.30714018450423,103.858643250322
661,208559,1.31041210736987,103.861826556967
662,208560,1.3106064291661,103.861956198421
663,208561,1.3106872231867,103.86208975147
664,208563,1.30972331734242,103.861822059193
665,208564,1.30976671929347,103.861874096992
666,208565,1.30979508179502,103.861927305192
667,208566,1.30984493123373,103.861980700483
668,208567,1.30987237945948,103.862034377012
669,208568,1.30992190065318,103.86209095982
670,208569,1.30995790387894,103.862142298846
671,208570,1.30999881479564,103.862199310188
672,208571,1.31002539529739,103.862251760117
673,208572,1.31006942021243,103.862307473374
674,208573,1.31009951880215,103.862376996148
675,208574,1.31014694696807,103.862438508718
676,208575,1.31020327486844,103.862488842506
677,208576,1.31023986067513,103.862532869569
678,208577,1.31027202889893,103.862583705686
679,208578,1.31030638654351,103.862625547154
680,208579,1.31033276224954,103.862680895231
681,208580,1.31038476979249,103.862733378921
682,208581,1.30862466998216,103.859286775724
683,208582,1.30732089560129,103.858805122108
684,208600,1.30613509115259,103.856130240976
685,208601,1.30610933836453,103.856159284372
686,208602,1.30608578286746,103.856184297704
687,208603,1.30605621530601,103.856216647701
688,208604,1.30587189559013,103.856453090933
689,208625,1.30625310592528,103.856338129087
690,208628,1.30636273710114,103.856423595419
691,208634,1.30643040094711,103.856475107013
692,208642,1.30651732542212,103.856560548671
693,208648,1.30662920167892,103.856653355842
694,208651,1.30668651448502,103.856715212901
695,208652,1.30678018991167,103.856783814938
696,208673,1.30732815982598,103.854054948903
697,208674,1.30636324290728,103.854255347734
698,208675,1.30636317830626,103.854255352901
699,208678,1.30761941443084,103.854218906775
700,208699,1.30742055150973,103.862841588255
701,208718,1.30663469653195,103.862772815008
702,208737,1.30800417471157,103.861786568352
703,208738,1.30857544338035,103.862677869771
704,208741,1.30889576732658,103.863068603426
705,208743,1.30882948257819,103.86343713826
706,208745,1.30943534653382,103.86317200935
707,208747,1.30921547552535,103.862915874013
708,208749,1.30899555275517,103.862659611708
709,208766,1.30827581228578,103.863117419778
710,208767,1.3078301007512,103.862736376488
711,208785,1.30374802721653,103.853990443228
712,208786,1.30392258346096,103.854120521992
713,208787,1.30381132990834,103.854639960657
714,208789,1.30399782664335,103.85418479201
715,208790,1.30402964681902,103.854207150807
716,208791,1.30406039612314,103.854232860562
717,208792,1.30409125329996,103.854255917777
718,208793,1.30412935176262,103.854284440055
719,208794,1.30417540294381,103.854318309095
720,208795,1.30434275252758,103.854457218228
721,208796,1.30433375961181,103.854453282175
722,208797,1.30433375961181,103.854453282175
723,208798,1.30433375961181,103.854453282175
724,208799,1.30452184693244,103.854526593504
725,208800,1.30456250493751,103.854570563273
726,208801,1.30462080011806,103.854580689549
727,208802,1.30466810442315,103.854617054498
728,208803,1.30466810469689,103.854617053954
729,208804,1.30473699713513,103.854663976766
730,208805,1.30488718756579,103.854760243867
731,208806,1.30492751723083,103.854787450924
732,208807,1.30496108081416,103.85480884398
733,208808,1.30499235354042,103.854828576084
734,208809,1.30503265590579,103.854847136337
735,208810,1.3050749254958,103.854876599965
736,208811,1.3051100911584,103.854907136735
737,208812,1.30514346286336,103.854927423683
738,208813,1.30517588142686,103.854948068265
739,208814,1.30521407004322,103.854964560973
740,208815,1.30521352982461,103.855044243325
741,208816,1.30525661843157,103.855072510832
742,208817,1.30532365279375,103.854989723944
743,208826,1.30485713039736,103.855380724792
744,208827,1.30617278323384,103.85599365584
745,208828,1.3062193101555,103.856025604004
746,208829,1.3062125629425,103.855627118576
747,208830,1.30626001231595,103.856057243972
748,208831,1.30626091457364,103.855658977815
749,208832,1.30629698953386,103.856087132408
750,208833,1.30630931246611,103.855690733978
751,208834,1.30634800667627,103.856099307155
752,208835,1.3063577645573,103.855722486336
753,208836,1.30637286805842,103.856144618477
754,208837,1.30641253164651,103.855756559216
755,208838,1.3064114512497,103.856176339478
756,208839,1.30644953191112,103.856203227259
757,208840,1.30648287564358,103.856227916103
758,208841,1.3065653131589,103.855855944903
759,208842,1.30651690179461,103.856252325638
760,208843,1.30661517440001,103.855890467315
761,208844,1.30654901097102,103.856279180186
762,208845,1.30665732184863,103.855924687771
763,208846,1.3065866005894,103.856302251924
764,208847,1.30669135206257,103.855954179648
765,208848,1.30662027033517,103.856327115379
766,208849,1.30671905530993,103.855972942711
767,208850,1.30665089836079,103.856351900208
768,208851,1.30674623737309,103.855991321745
769,208852,1.3066864549953,103.856401200652
770,208853,1.30678541417944,103.856005407263
771,208855,1.30682881347526,103.856032142244
772,208856,1.30674646499647,103.85642290349
773,208857,1.30687213749851,103.85605840209
774,208858,1.30680172147251,103.856461036668
775,208859,1.30691410570767,103.856086249155
776,208860,1.30680172147251,103.856461036668
777,208861,1.30696517959953,103.856118882741
778,208862,1.30685181341129,103.856500997997
779,208863,1.30712509630403,103.856209019577
780,208864,1.306884761351,103.856522641028
781,208865,1.30717589154174,103.856240804069
782,208866,1.30692181690987,103.856546150915
783,208867,1.30721740535066,103.856268791746
784,208868,1.30695747612529,103.856573033517
785,208869,1.30725942776872,103.856295294459
786,208870,1.30699680015405,103.856621023371
787,208871,1.3073004839012,103.856322661765
788,208873,1.30734222682605,103.856350381554
789,208874,1.30738344939129,103.856377337913
790,208875,1.30742488272522,103.856404871399
791,208876,1.30747525530172,103.856438251284
792,208877,1.30734410918998,103.856888783497
793,208878,1.30806817352464,103.856813092468
794,208879,1.30810680243439,103.856843259995
795,208880,1.30814162680406,103.856865523972
796,208881,1.30817656860405,103.856887881238
797,208882,1.30821513192287,103.856906843508
798,208883,1.30825900417839,103.856937816125
799,208884,1.30857352189065,103.857147483641
800,208885,1.30862851949992,103.857175447542
801,208886,1.30840371155108,103.857471469358
802,208887,1.30866854963007,103.857207054373
803,208888,1.30844169064578,103.857497992191
804,208889,1.30871938787631,103.857233988821
805,208890,1.30847975406799,103.857522657184
806,208891,1.30877460191217,103.85724333785
807,208892,1.30851754922393,103.857548115245
808,208893,1.30882777014801,103.857272849533
809,208894,1.3085618780776,103.857577037211
810,208895,1.30895309467233,103.857414889121
811,208896,1.30901755963967,103.85743936834
812,208897,1.30907184494005,103.857444436793
813,208898,1.30911052261266,103.8574697752
814,208899,1.30911890970266,103.857535236592
815,208900,1.30915592911536,103.857559010056
816,208901,1.30922113496223,103.857538905664
817,208902,1.30925381542034,103.85756407213
818,208903,1.30928782407603,103.857584554973
819,208904,1.30934284861213,103.857601585056
820,208905,1.30952329692761,103.85774176901
821,208906,1.30930652646144,103.858072541146
822,208907,1.30956353186402,103.857767067734
823,208908,1.30960386641666,103.857794635525
824,208909,1.30964598900104,103.857821340639
825,208910,1.30964598872729,103.857821340911
826,208911,1.30968666818812,103.857848369658
827,208912,1.30972796163252,103.857875301862
828,208913,1.30942995093768,103.858161749318
829,208914,1.30976820256086,103.857903509335
830,208916,1.30981049868549,103.857930738817
831,208918,1.30984226994205,103.857969061138
832,208919,1.30953177452299,103.85820351713
833,208920,1.30988628043763,103.85799807641
834,208921,1.30957728533364,103.858233786482
835,208922,1.30993245879638,103.85800970151
836,208923,1.30961986610507,103.858264197503
837,208924,1.30997555418,103.858040952116
838,208925,1.30966349939254,103.858293280767
839,208926,1.31004286182048,103.858069087244
840,208927,1.3097169467929,103.858325750729
841,208928,1.31011321759235,103.858140621058
842,208929,1.30992494776752,103.858481909879
843,208930,1.31019232900635,103.858155061402
844,208931,1.31020226611708,103.858231551869
845,208933,1.30992494776752,103.858481909879
846,208934,1.31023795240301,103.858259318985
847,208935,1.30992494776752,103.858481909879
848,208936,1.31034162383554,103.858285877857
849,208937,1.31036769171992,103.85833819149
850,208938,1.31040607454467,103.858366265965
851,208939,1.31045171786106,103.858394394908
852,208940,1.31049167278058,103.858417786849
853,208941,1.31053500688888,103.858445555679
854,208942,1.31068107048896,103.858529164224
855,208943,1.31072234808053,103.858552960878
856,208944,1.31076952951431,103.85857967613
857,208945,1.31042892878181,103.858824792877
858,208946,1.31080532918495,103.858601185441
859,208947,1.31047716502397,103.858839978136
860,208948,1.31084761155667,103.85863410298
861,208949,1.31051950328241,103.858868190822
862,208950,1.31089119138702,103.858643561536
863,208951,1.31056078083496,103.858895468729
864,208952,1.31093721987458,103.858668507326
865,208953,1.31064602984791,103.858913402105
866,208954,1.31100047841835,103.858699673848
867,208955,1.31100044748608,103.858699717363
868,208956,1.31105256191645,103.858747654694
869,208958,1.31109676126498,103.858777913997
870,208959,1.31102792852015,103.859241779461
871,208960,1.31109676071751,103.858777914269
872,208962,1.31112642393103,103.858817383237
873,208963,1.31133525844231,103.85944189656
874,208966,1.31128761580669,103.85888493716
875,208968,1.31132587055681,103.858962389647
876,208969,1.31146050067645,103.859509734911
877,208970,1.31132587055681,103.858962389647
878,208971,1.31150844592171,103.859526228647
879,208972,1.31156167479276,103.859539615152
880,208973,1.31155354152053,103.859079266235
881,208974,1.31159837558255,103.859561194389
882,208975,1.31160166832961,103.859114851632
883,208976,1.31164258781337,103.859588864262
884,208978,1.31169059249771,103.859601603963
885,208979,1.31166689843679,103.85913203635
886,208980,1.31171825708274,103.859675501135
887,208981,1.31172169068248,103.8591900699
888,208982,1.31178811049272,103.859227753759
889,208983,1.31188420578359,103.859256463098
890,208984,1.31193821312641,103.859324769872
891,208985,1.31199287692107,103.859362917602
892,208986,1.31203956517638,103.859380279192
893,208987,1.31208630500297,103.859439366838
894,208988,1.31238652619302,103.859366874523
895,208989,1.3123894066904,103.85952267279
896,208990,1.31245489562499,103.859499322161
897,208991,1.31249887374347,103.859507738
898,208992,1.31255127209181,103.859522694872
899,208993,1.31259130295951,103.859559125498
900,208994,1.31265274733728,103.859550277232
901,208995,1.31272004299565,103.859570643256
902,208996,1.31276566047007,103.859581922987
903,208997,1.31281877247047,103.859593953714
904,208998,1.31291926929015,103.859527634735
905,208999,1.31320112299325,103.859585722094
906,209000,1.3132174360132,103.860335049351
907,209001,1.31322432503396,103.859699504355
908,209002,1.31330198002566,103.859702360884
909,209003,1.3133519506794,103.859687349321
910,209004,1.31339254325169,103.859723065767
911,209005,1.31343343477388,103.859729836417
912,209006,1.31348677777441,103.859718875926
913,209007,1.31353207170293,103.859729446627
914,209008,1.31357336450626,103.859763010147
915,209009,1.31361445802448,103.859771536113
916,209010,1.3136708488313,103.859754586538
917,209011,1.31370847091953,103.859809709586
918,209012,1.31379680599149,103.859775932024
919,209013,1.31385526673562,103.859864564805
920,209014,1.31391661505827,103.859879014014
921,209015,1.31397509030174,103.859891426388
922,209016,1.3140398284925,103.859884057965
923,209017,1.31409493531082,103.859935229169
924,209018,1.31188420605731,103.85925646337
925,209019,1.3101639725282,103.858638075894
926,209037,1.30778509510261,103.857010982845
927,209062,1.30869628841784,103.862571242237
928,209065,1.3091404903875,103.862225090968
929,209066,1.30924832639961,103.862129057926
930,209067,1.3093266719998,103.862062340721
931,209068,1.30937950077082,103.862018585853
932,209069,1.30948819239657,103.861928455693
933,209071,1.31010506189806,103.861373725795
934,209072,1.31026112301357,103.861256710262
935,209073,1.31031433054132,103.861195279327
936,209074,1.3104221697503,103.861103652424
937,209075,1.31061548838236,103.86091147493
938,209076,1.31063171909668,103.860837840438
939,209077,1.3106687210955,103.860799548463
940,209078,1.31071111307313,103.860769951237
941,209079,1.31074870358487,103.860732738726
942,209080,1.31079159512273,103.860703286465
943,209081,1.31082819553852,103.86066633993
944,209082,1.31087120834649,103.860636234118
945,209083,1.31090871592954,103.860597711781
946,209084,1.31097550987465,103.860588799417
947,209105,1.30882971256372,103.853733241818
948,209106,1.30881177081707,103.853756917413
949,209107,1.30878063962173,103.853801729507
950,209108,1.30873484923478,103.853876125276
951,209110,1.30866917659983,103.853941615961
952,209111,1.30842219020529,103.854354276224
953,209112,1.30839422885495,103.854395773803
954,209113,1.30836520567078,103.854439994903
955,209114,1.30833680058281,103.854483273623
956,209115,1.30830841739263,103.854526564582
957,209116,1.30828009743371,103.854569894159
958,209117,1.30825183167284,103.854613262901
959,209118,1.30822296697535,103.854657583267
960,209119,1.30819544796605,103.854699835022
961,209120,1.30754413851231,103.855692108838
962,209121,1.30751040235977,103.855745835841
963,209122,1.30747593341499,103.855800452184
964,209123,1.30744504606166,103.855847239294
965,209124,1.30741478091032,103.855893158
966,209125,1.30738468409056,103.85594054862
967,209126,1.30735366861307,103.855988936825
968,209127,1.3073199532716,103.856041162805
969,209128,1.30728680620848,103.856092317218
970,209148,1.30548490393853,103.851636743175
971,209149,1.30545582986949,103.851683553703
972,209150,1.30542444740438,103.851731058013
973,209151,1.30539450314735,103.851776398523
974,209152,1.30536486656881,103.851821269883
975,209153,1.30533484621154,103.851866728426
976,209154,1.30530438376985,103.851912837522
977,209155,1.30528265982732,103.851979217571
978,209175,1.31131232646044,103.860364960055
979,209176,1.31131096286835,103.860577456619
980,209177,1.31135099758544,103.860635905061
981,209178,1.31138450309136,103.860681443709
982,209179,1.31105507140267,103.860792032358
983,209180,1.31142079649144,103.860733783608
984,209181,1.31108911592757,103.860833816427
985,209182,1.31145416896641,103.86077886072
986,209183,1.31110153315705,103.860893924959
987,209184,1.31114417350117,103.860930353438
