,Postal Code,Latitude,Longitude
988,209185,1.31144411194408,103.860859898943
989,209186,1.3114041513512,103.861298406812
990,209187,1.31148446561661,103.860887931334
991,209189,1.31150009626637,103.860941652905
992,209191,1.31153027683997,103.860977529422
993,209193,1.3115567005935,103.861023178149
994,209196,1.3116750717253,103.86102514554
995,209198,1.31164215651983,103.861140202676
996,209200,1.31166907656649,103.861184205705
997,209201,1.31137311219639,103.861422542127
998,209202,1.31173874293725,103.861186829651
999,209204,1.31180974965549,103.861297932371
1000,209206,1.3114985458475,103.861430137547
1001,209208,1.31152936395803,103.861464236463
1002,209210,1.311589291627,103.861548608494
1003,209232,1.30672972950553,103.860274961089
1004,209241,1.30772337884854,103.857959339212
1005,209242,1.30684229873444,103.858507304501
1006,209252,1.31177349235842,103.859720055464
1007,209253,1.31180954868579,103.859750426217
1008,209254,1.31186843676586,103.859758562898
1009,209255,1.31189944656177,103.859788043433
1010,209256,1.31193964444042,103.859820960169
1011,209257,1.31197413121531,103.85984818636
1012,209258,1.31201427650826,103.859883738241
1013,209259,1.3120479179714,103.859913182091
1014,209260,1.31208252836284,103.859950652955
1015,209261,1.31211152297117,103.859976706345
1016,209262,1.31215262825473,103.860011214136
1017,209263,1.31220246285237,103.860048392522
1018,209264,1.31272278331082,103.859959031862
1019,209266,1.31250862903025,103.860352539931
1020,209267,1.31253870731684,103.86038097664
1021,209268,1.31257765419792,103.860416612835
1022,209269,1.31260690553338,103.860445337828
1023,209270,1.31262940694209,103.860494176767
1024,209272,1.31266402696807,103.860525874753
1025,209273,1.3127332106304,103.860589216333
1026,209274,1.31279377901593,103.860634795279
1027,209276,1.31237966090874,103.860271801802
1028,209295,1.31255029770325,103.857570097283
1029,209296,1.31250457592957,103.857530418734
1030,209297,1.31246933312033,103.857498897023
1031,209298,1.31241682243791,103.857465077793
1032,209299,1.31238218211804,103.857433135076
1033,209300,1.31234528173825,103.857385345573
1034,209301,1.31229620024826,103.857365203346
1035,209303,1.31224592161444,103.857328050028
1036,209304,1.31221114360362,103.857296252003
1037,209305,1.31216335185542,103.857256712695
1038,209306,1.31212398192471,103.857229997527
1039,209307,1.31207502214584,103.857191612734
1040,209308,1.31203926498366,103.857160519929
1041,209309,1.31199051023088,103.857122001331
1042,209310,1.31195454832102,103.857090334392
1043,209331,1.30424705523881,103.854160022317
1044,209332,1.30442013588911,103.854374749373
1045,209333,1.30427216581886,103.854131894374
1046,209334,1.30444531979732,103.854350744253
1047,209335,1.3042977039481,103.854106342279
1048,209336,1.30446814057616,103.854325840518
1049,209337,1.30432537453176,103.854071757471
1050,209338,1.30449060495443,103.854300938683
1051,209339,1.30435595352079,103.854038004648
1052,209340,1.304513242596,103.854277162541
1053,209341,1.3043811410101,103.854010888982
1054,209342,1.30453574746839,103.854254395957
1055,209343,1.30455744456721,103.854230125089
1056,209344,1.30440551550725,103.853984370832
1057,209345,1.30457887614721,103.854205565385
1058,209347,1.30460060116832,103.854181053006
1059,209348,1.30462346848766,103.854155242513
1060,209349,1.30442045960773,103.853927313694
1061,209350,1.30464861792451,103.854128702066
1062,209352,1.30467428280909,103.854101098213
1063,209354,1.30470497759242,103.854066759831
1064,209356,1.30473825344436,103.854027474299
1065,209358,1.30477246620348,103.853997885934
1066,209360,1.30479894106814,103.853969594267
1067,209362,1.30482406149677,103.853941910719
1068,209364,1.30484994016085,103.853914780366
1069,209366,1.30487468009487,103.853887730508
1070,209368,1.30489931518784,103.853860807931
1071,209369,1.30448398785878,103.85368950305
1072,209370,1.30493064857921,103.853827407579
1073,209371,1.30457019852263,103.853843619629
1074,209373,1.3049605246185,103.853793686016
1075,209374,1.30459317643454,103.85381684445
1076,209375,1.30498353590974,103.853768813277
1077,209376,1.30461813807601,103.853791655155
1078,209377,1.30500871545797,103.853741688083
1079,209378,1.30464157587282,103.853763159485
1080,209379,1.3050418951891,103.853706751646
1081,209380,1.30466716904097,103.85373487053
1082,209381,1.30513455535275,103.853582683664
1083,209382,1.30469056082007,103.853710047567
1084,209384,1.30515916800211,103.853555047155
1085,209386,1.30518321948615,103.853528954354
1086,209388,1.30520482846641,103.853500914757
1087,209389,1.30523273298765,103.853478221363
1088,209390,1.30525707546673,103.853449930485
1089,209391,1.30480301391279,103.853605003383
1090,209392,1.30528294372152,103.853423069919
1091,209393,1.30490784585951,103.853415617359
1092,209394,1.3053078539183,103.853395257171
1093,209395,1.30494692888551,103.853383893498
1094,209396,1.30533408651406,103.853368026725
1095,209397,1.3049706800803,103.853358104487
1096,209398,1.30535877469986,103.853341828672
1097,209399,1.30499448299881,103.853333756656
1098,209400,1.30538305722205,103.853314518522
1099,209401,1.3050285751086,103.853294779805
1100,209402,1.30541001112196,103.853284951024
1101,209403,1.30545594835809,103.853260949039
1102,209404,1.30506647211927,103.853254135523
1103,209405,1.30548641318744,103.85322747333
1104,209406,1.30510236701275,103.8532177193
1105,209407,1.30551090455625,103.853201468916
1106,209408,1.30515503968461,103.853163908966
1107,209409,1.3055344031025,103.853174563995
1108,209411,1.30555891499313,103.853149519914
1109,209412,1.3055806608277,103.853122484976
1110,209413,1.30560535338328,103.853097222501
1111,209414,1.30562905421125,103.8530710568
1112,209415,1.30565336463648,103.853045621076
1113,209416,1.30567593552218,103.853015908305
1114,209417,1.30570640823849,103.852988539178
1115,209418,1.30573527663532,103.852957393162
1116,209419,1.30576258447945,103.852926336613
1117,209420,1.30529561074822,103.853005920711
1118,209421,1.30579069079854,103.85289575058
1119,209422,1.30534095141383,103.852960299118
1120,209423,1.30596333755647,103.852601972295
1121,209424,1.30538141467413,103.852918572396
1122,209425,1.30596333755647,103.852601972567
1123,209426,1.30541269413911,103.852883713712
1124,209427,1.30596333755647,103.852601972567
1125,209428,1.30544379207178,103.852854853369
1126,209429,1.30596333755647,103.852601972567
1127,209430,1.30546641056636,103.852827500229
1128,209431,1.30596333755647,103.852601972567
1129,209432,1.30548983792029,103.852802875789
1130,209433,1.30596333755647,103.852601972567
1131,209434,1.30551167133706,103.852776948863
1132,209435,1.30596333755647,103.852601972567
1133,209436,1.30554719130195,103.852763858578
1134,209437,1.30596333755647,103.852601972567
1135,209438,1.30557141438919,103.852740238536
1136,209439,1.30596333755647,103.852601972567
1137,209440,1.30559609106577,103.852714809339
1138,209441,1.30604699376774,103.852442130854
1139,209442,1.30562116575403,103.852688832122
1140,209443,1.30607149022059,103.85239452858
1141,209444,1.30565158816131,103.852653537182
1142,209445,1.30609601377201,103.852346941263
1143,209446,1.30580261663522,103.852421194231
1144,209447,1.30612060493428,103.852299388214
1145,209448,1.30580261718267,103.852421194503
1146,209449,1.30580261718267,103.852421194503
1147,209450,1.30614204046033,103.852257347199
1148,209451,1.30580261718267,103.852421194503
1149,209452,1.30616131455016,103.852220596568
1150,209453,1.30580261718267,103.852421194503
1151,209454,1.30618047395839,103.852182122993
1152,209455,1.30580261718267,103.852421194503
1153,209456,1.3062041330302,103.852138106388
1154,209457,1.30583771475047,103.852303583982
1155,209458,1.30622908279061,103.852088973179
1156,209459,1.30584921016678,103.852267437892
1157,209460,1.30624891394972,103.852048868318
1158,209461,1.30586460981365,103.85223422505
1159,209462,1.30626447728837,103.852015344335
1160,209463,1.30587362902134,103.852200622424
1161,209464,1.30588610355469,103.852167698393
1162,209465,1.30589799835746,103.852129958005
1163,209466,1.30594212595694,103.852102912885
1164,209467,1.30599311085344,103.852037640234
1165,209470,1.30603104357777,103.851977096807
1166,209471,1.30604792955722,103.851948391909
1167,209472,1.30606598544824,103.85192274453
1168,209473,1.30611066659307,103.851887690646
1169,209493,1.30473768594692,103.854393921138
1170,209494,1.30512093883828,103.854629628306
1171,209495,1.30473213002626,103.85438949774
1172,209496,1.30517440851393,103.854559664776
1173,209497,1.30473213002626,103.85438949774
1174,209498,1.30519915179183,103.854526457475
1175,209499,1.30522507677026,103.854493749523
1176,209500,1.30526072545366,103.854441732727
1177,209501,1.30473213002626,103.85438949774
1178,209502,1.30529613624306,103.85439197112
1179,209503,1.30500630972759,103.854159937449
1180,209504,1.30532003281854,103.854364012324
1181,209505,1.30503784626427,103.85412275098
1182,209506,1.30534397488911,103.854329423123
1183,209507,1.30508880080882,103.854059857333
1184,209508,1.30537041641358,103.854294988421
1185,209509,1.30538039614299,103.854232836099
1186,209510,1.30508880080882,103.854059857061
1187,209511,1.30545797881598,103.854178253586
1188,209512,1.30545797854226,103.854178253586
1189,209513,1.30536817789957,103.853723610825
1190,209518,1.30536817789958,103.853723610553
1191,209520,1.30542481022433,103.853658135649
1192,209521,1.30545683836272,103.853622834481
1193,209522,1.3054789885404,103.853591548628
1194,209524,1.30550324287911,103.853563208792
1195,209525,1.30552741673302,103.853535734371
1196,209526,1.30555183672684,103.853501534898
1197,209527,1.30558411561713,103.853464409612
1198,209528,1.30561830708858,103.853426103981
1199,209530,1.30490295043269,103.854281192037
1200,209549,1.30953652071109,103.854151547165
1201,209550,1.30951110897655,103.854185428197
1202,209551,1.30948699089392,103.854220450707
1203,209552,1.30946501475798,103.854257039252
1204,209553,1.30944138939331,103.85429210528
1205,209554,1.30941651031651,103.854328915729
1206,209555,1.30936634188485,103.854396712331
1207,209556,1.30934444377601,103.854431442213
1208,209557,1.30932237540537,103.854466101381
1209,209558,1.30928829159218,103.854493008688
1210,209559,1.30927402566505,103.854532337959
1211,209560,1.30925505425582,103.854573078182
1212,209561,1.30923331407912,103.854608899488
1213,209562,1.30946144756944,103.854887509723
1214,209563,1.30921212713915,103.854642041326
1215,209564,1.30918954689789,103.854675197021
1216,209565,1.3094219479231,103.854948559857
1217,209566,1.30916806184815,103.85470993479
1218,209567,1.30938846117397,103.855000328982
1219,209568,1.30914486351899,103.854742860662
1220,209569,1.30935208955599,103.855051670267
1221,209570,1.30912299031701,103.854777363714
1222,209571,1.30908768899082,103.854829699882
1223,209572,1.30931270877357,103.855104964016
1224,209573,1.30908768871711,103.854829699338
1225,209574,1.30928904333753,103.855150827339
1226,209575,1.30905526869503,103.854882943916
1227,209576,1.30926155415553,103.855193218629
1228,209577,1.30904480076082,103.854927547574
1229,209578,1.30923352379623,103.855236358381
1230,209579,1.30900901489745,103.854951430525
1231,209581,1.30898703466433,103.854985788339
1232,209582,1.30896600483343,103.855019927222
1233,209583,1.3089428379718,103.855053735096
1234,209584,1.30892017914505,103.855089036102
1235,209585,1.30889899575028,103.855122979434
1236,209586,1.30887788052647,103.855155564264
1237,209587,1.30884863839576,103.85519371929
1238,209588,1.30899651745394,103.855499973464
1239,209589,1.30876453054495,103.855331409474
1240,209590,1.30896725995546,103.855541892313
1241,209591,1.30874194507794,103.855366348209
1242,209592,1.30894607160677,103.855578145504
1243,209593,1.30871809635542,103.85539874263
1244,209594,1.30891998532199,103.855617963936
1245,209595,1.30868267536277,103.855423852714
1246,209596,1.3088935563394,103.85565594628
1247,209597,1.30867398806786,103.855466654017
1248,209598,1.30887262008245,103.855693836744
1249,209599,1.30865025781476,103.855505305434
1250,209600,1.30884971133467,103.855728456178
1251,209601,1.30862353589803,103.855547951826
1252,209602,1.30882804314625,103.855762839823
1253,209603,1.30859609215946,103.855589181234
1254,209604,1.30880265680697,103.855801187431
1255,209605,1.30856631376405,103.85562904668
1256,209606,1.30877505647141,103.85584436688
1257,209607,1.30853922148983,103.855671103974
1258,209608,1.30851769695485,103.855711860744
1259,209609,1.30871910330809,103.855930508463
1260,209610,1.30849532253509,103.855746310467
1261,209611,1.30869128288974,103.855973606044
1262,209612,1.30847251725572,103.855781146931
1263,209613,1.30866357278487,103.856016722119
1264,209614,1.30845056602515,103.855815707894
1265,209615,1.30863583640229,103.856059685616
1266,209616,1.30842767916211,103.855851683103
1267,209617,1.30860778741671,103.856102566702
1268,209618,1.30840257285285,103.855889752208
1269,209619,1.30857936613475,103.856147505254
1270,209620,1.30837814457984,103.855927786505
1271,209621,1.3085498912656,103.856191163894
1272,209622,1.30835341547578,103.855965597237
1273,209623,1.30852125867176,103.85623484593
1274,209624,1.30832899541277,103.856003726995
1275,209625,1.3084944124549,103.856278912822
1276,209626,1.30830436293294,103.856041797189
1277,209627,1.30846536408353,103.856319955361
1278,209628,1.3082797435927,103.856079760496
1279,209629,1.30843549505149,103.856361932932
1280,209630,1.30825527480485,103.856117742299
1281,209631,1.30840488939987,103.856404287993
1282,209632,1.30823059031405,103.856155811402
1283,209633,1.30837600689078,103.85644725963
1284,209634,1.30820584861037,103.856194114399
1285,209635,1.3081812350141,103.856232309969
1286,209636,1.3081566980641,103.8562703293
1287,209637,1.30813208446817,103.856308361956
1288,209638,1.30834669437077,103.856487614889
1289,209639,1.30810985261116,103.856347579344
1290,209640,1.30831822412869,103.856527726467
1291,209641,1.30828894664864,103.856567717008
1292,209642,1.30825990895723,103.856607789415
1293,209643,1.30823004540731,103.856648460425
1294,209644,1.30820077039232,103.856688087881
1295,209645,1.30914207332134,103.855250937485
1296,209646,1.30873434820578,103.855882374929
1297,209648,1.30942332808166,103.854948900922
1298,209664,1.30516781916415,103.852139180048
1299,209665,1.30516781943789,103.852139179776
1300,209666,1.30516781943789,103.852139179776
1301,209667,1.30516781943789,103.852139179776
1302,209668,1.30516781943789,103.852139179776
1303,209669,1.30516781943789,103.852139179776
1304,209670,1.30516781943789,103.852139179776
1305,209671,1.30500606824514,103.851908826738
1306,209672,1.30516781943789,103.852139179776
1307,209673,1.30497458177816,103.851953528365
1308,209674,1.30508899997586,103.852171653734
1309,209675,1.30494690992087,103.851979252631
1310,209676,1.30506468929316,103.852196092956
1311,209677,1.3049231650311,103.852005694115
1312,209678,1.30506809497131,103.852246531546
1313,209679,1.30489884722026,103.852031828266
1314,209680,1.30504438156597,103.852271925665
1315,209681,1.30487426525646,103.852058013274
1316,209682,1.30501858504353,103.852298503662
1317,209683,1.30484929568558,103.852084319033
1318,209684,1.30499235847442,103.852326651477
1319,209685,1.30496771080237,103.852354056821
1320,209686,1.3049407613345,103.852378185156
1321,209687,1.30491675444161,103.852409411709
1322,209688,1.30488718476308,103.852438535604
1323,209689,1.30485973048294,103.852468917385
1324,209690,1.3048326408179,103.852498890666
1325,209691,1.30480158392625,103.85253073318
1326,209692,1.30476162187013,103.852573396574
1327,209712,1.30716898483852,103.852632940622
1328,209713,1.30688938378673,103.852465297282
1329,209714,1.30722016198049,103.852700015889
1330,209715,1.3068808172678,103.85250695438
1331,209716,1.30723056758985,103.852744945779
1332,209717,1.30686978360413,103.852547165383
1333,209718,1.30721997161804,103.852785576715
1334,209719,1.30686264350956,103.852588401751
1335,209720,1.30721275158875,103.852826899846
1336,209721,1.30685191122184,103.852628964144
1337,209722,1.30720230835555,103.852867922423
1338,209723,1.30684211701427,103.852669795796
1339,209724,1.30721116233744,103.852926358169
1340,209725,1.30683302711881,103.852710902145
1341,209726,1.30717575102217,103.852977039645
1342,209727,1.30682305498284,103.852751815387
1343,209728,1.30716883118511,103.853029729855
1344,209729,1.3068006262719,103.852803268542
1345,209730,1.30715980444006,103.85308043438
1346,209731,1.30682095814524,103.852862602692
1347,209732,1.30715121292442,103.853131763356
1348,209733,1.30681256266593,103.8529089611
1349,209734,1.30714159354335,103.853182731417
1350,209735,1.30679799095054,103.852955122824
1351,209736,1.30678810250909,103.8530041305
1352,209737,1.30677953510117,103.85305323936
1353,209738,1.30676990862246,103.853101970715
1354,209739,1.30713135554385,103.853231307204
1355,209740,1.30676063333806,103.853151218546
1356,209741,1.30712571599502,103.853278424713
1357,209742,1.30675836178255,103.853200677211
1358,209743,1.30711701940843,103.853323943272
1359,209744,1.30675156375183,103.853253392979
1360,209745,1.30675222380407,103.853311628208
1361,209747,1.30710009937196,103.853364913303
1362,209748,1.30676077974191,103.853362419894
1363,209749,1.30710221792007,103.853417013131
1364,209750,1.3067625110448,103.853403730304
1365,209751,1.30709280194565,103.853464403125
1366,209752,1.30676310170474,103.853444671095
1367,209753,1.30708428628534,103.853510891265
1368,209754,1.30707677494814,103.853557656009
1369,209755,1.30706748078561,103.853604631245
1370,209756,1.30711569387487,103.853677338505
1371,209757,1.30679667741991,103.853524367367
1372,209776,1.30516781943789,103.852139179776
1373,209777,1.30516781943789,103.852139179776
1374,209778,1.30527444297304,103.852262283258
1375,209779,1.3052997252974,103.852288631824
1376,209780,1.30532378513707,103.852314055676
1377,209781,1.30535438110766,103.852347962929
1378,209782,1.30553827955707,103.852634792004
1379,209783,1.3064718322993,103.852860612967
1380,209784,1.30633043588497,103.853094888661
1381,209785,1.30650485374879,103.852867331206
1382,209786,1.30638640558583,103.853120641323
1383,209787,1.30653321376798,103.852878093635
1384,209788,1.30643118171176,103.853122770399
1385,209789,1.30656287351798,103.852882884925
1386,209790,1.30647539942483,103.853124594318
1387,209791,1.30659104219891,103.852893499128
1388,209792,1.30651809984227,103.853125639841
1389,209793,1.30661803546145,103.852905263764
1390,209794,1.30655926844978,103.853126721253
1391,209814,1.3067345619676,103.854576119941
1392,209815,1.30676872647574,103.854523744373
1393,209816,1.30680200900155,103.85447298023
1394,209817,1.30683868501703,103.854419470556
1395,209818,1.30687365537554,103.854369017833
1396,209819,1.3069074202142,103.854318433736
1397,209820,1.3069414502995,103.854267802588
1398,209821,1.30697498957997,103.854217244052
1399,209822,1.30701031796535,103.854168205854
1400,209842,1.31076569224231,103.861032154888
1401,209843,1.31055630349019,103.861328231435
1402,209844,1.31079209749433,103.861067674526
1403,209845,1.31082287364957,103.861108907269
1404,209848,1.31099855930995,103.861155186704
1405,209851,1.31080891282444,103.861682440458
1406,209852,1.31109336285834,103.861400792351
1407,209853,1.31089514456206,103.861696363705
1408,209854,1.31087924800926,103.861821440459
1409,209855,1.31092897424193,103.861853369244
1410,209856,1.31095319726696,103.861890288167
1411,209857,1.31117906756237,103.861544462845
1412,209858,1.31096969293284,103.861964195821
1413,209859,1.31122360335519,103.861593402643
1414,209861,1.31125470419461,103.861654642798
1415,209862,1.3113107088823,103.861724528973
1416,209882,1.30590059377834,103.851852187774
1417,209883,1.30567665080111,103.851757763694
1418,209884,1.30584095414608,103.851934312568
1419,209885,1.30564923727694,103.851793349134
1420,209886,1.3056229457515,103.851833282869
1421,209887,1.30559678999851,103.851873009907
1422,209888,1.30557201770692,103.851910638145
1423,209889,1.30554709540741,103.851948492118
1424,209890,1.30552181834539,103.851986885681
1425,209891,1.30549645998316,103.852025403261
1426,209892,1.30547134688788,103.852063546881
1427,209893,1.30544565429273,103.852102571413
1428,209894,1.30550202729198,103.85247850871
1429,209895,1.30542205786948,103.85215149547
1430,209896,1.30547238092709,103.852512894725
1431,209898,1.3054393282531,103.852544109248
1432,209899,1.30540229514292,103.85258633208
1433,209900,1.30526241989516,103.852357900911
1434,209901,1.30536575174164,103.85262838058
1435,209902,1.30524237370268,103.852381530504
1436,209903,1.30532682194679,103.85266899468
1437,209904,1.30522060163412,103.852403789345
1438,209905,1.30529038203723,103.852708201614
1439,209906,1.30519818326183,103.852428666999
1440,209907,1.30527264026577,103.852749028013
1441,209908,1.30517415916369,103.852454593908
1442,209909,1.3052468785419,103.852770534001
1443,209910,1.3051496185215,103.852481784667
1444,209911,1.30521398390428,103.852789470887
1445,209912,1.30512332051923,103.852508215794
1446,209913,1.30518380134324,103.852817319228
1447,209914,1.30509867640869,103.852534977108
1448,209915,1.30515703906162,103.852846916375
1449,209916,1.30507206224142,103.852561779473
1450,209917,1.30512797742087,103.852876756102
1451,209918,1.30504742496923,103.852589114646
1452,209919,1.30504742524296,103.852589114646
1453,209920,1.30502279564454,103.852615213162
1454,209921,1.30502279537079,103.852615213434
1455,209922,1.30499471454512,103.852641539292
1456,209923,1.30499471481886,103.85264153902
1457,209924,1.30568127839609,103.852251898056
1458,209943,1.31397555721185,103.858801720055
1459,209945,1.31207967818035,103.860413854299
1460,209946,1.31402139704148,103.857964230708
1461,209947,1.31378868964032,103.859325383515
1462,209948,1.31384869577518,103.859373453445
1463,209949,1.31390386877171,103.859405809819
1464,209950,1.3139488205823,103.859437957757
1465,209951,1.31398550760197,103.859467449251
1466,209952,1.31402892565828,103.859502232594
1467,209954,1.31437012724792,103.858918904969
1468,209955,1.31291695250751,103.859047068258
1469,209973,1.31073366638406,103.859351287829
1470,209974,1.31032613893907,103.858995574003
